4 bins-----CTA-----1GPU-----no workload balance
roadNet-PA_adj/,1541898,67150,0.001992,0.001992,0.774050,1,CTA 
roadNet-TX_adj/,1921660,82869,0.002469,0.002469,0.778295,1,CTA 
soc-Epinions1_adj/,405740,1624481,0.000705,0.000705,0.575515,1,CTA 
soc-Slashdot0811_adj/,469180,551724,0.000715,0.000715,0.656180,1,CTA 
soc-Slashdot0902_adj/,504230,602592,0.000768,0.000768,0.656392,1,CTA 

128 bins-----CTA-----1GPU-----no workload balance
201512012345.v18571154_e38040320/,38040321,4,0.049768,0.049768,0.764350,1,CTA 
201512020000.v35991342_e74485420/,74485421,4,0.095796,0.095796,0.777541,1,CTA 
201512020030.v68863315_e143414960/,143414961,12,0.172778,0.172778,0.830054,1,CTA 
201512020130.v128568730_e270234840/,270234841,20,0.314849,0.314849,0.858300,1,CTA 
P1a/,297829985,6822,0.402357,0.402357,0.740213,1,CTA 
Theory-16-25-B1k/,1683,800,0.000035,0.000035,0.048021,1,CTA 
Theory-16-25-B2k/,1683,2,0.000035,0.000035,0.048021,1,CTA 
Theory-25-81-256-B1k/,4264569,4194769,0.005994,0.005994,0.711492,1,CTA 
Theory-25-81-256-B2k/,4264569,14,0.005295,0.005295,0.805390,1,CTA 
Theory-25-81-B1k/,8313,4050,0.000042,0.000042,0.198109,1,CTA 
Theory-25-81-B2k/,8313,2,0.000044,0.000044,0.188472,1,CTA 
Theory-256-625-B1k/,641763,320000,0.001440,0.001440,0.445728,1,CTA 
Theory-256-625-B2k/,641763,2,0.001426,0.001426,0.450050,1,CTA 
Theory-3-4-5-9-16-25-B1k/,22160061,71493412,0.161482,0.161482,0.137229,1,CTA 
