4 bins-----CTA-----1GPU-----no workload balance
Theory-4-5-9-B1k/,1881,1642,0.000048,0.000025,0.039057,16,CTA 
Theory-4-5-9-B2k/,1881,14,0.000049,0.000024,0.038298,16,CTA 
Theory-4-5-B1k/,99,40,0.000050,0.000024,0.001987,16,CTA 
Theory-4-5-B2k/,99,2,0.000048,0.000024,0.002056,16,CTA 
Theory-5-9-16-25-81-B1k/,57334761,133517712,0.195820,0.013641,0.292793,16,CTA 
Theory-5-9-16-25-81-B2k/,57334761,310,0.065750,0.013166,0.872010,16,CTA 
Theory-5-9-16-B1k/,6897,6298,0.000049,0.000023,0.141113,16,CTA 
Theory-5-9-16-B2k/,6897,14,0.000047,0.000023,0.146843,16,CTA 
Theory-5-9-B1k/,209,90,0.000049,0.000023,0.004255,16,CTA 
Theory-5-9-B2k/,209,2,0.000047,0.000023,0.004450,16,CTA 
Theory-81-256-B1k/,83619,41472,0.000054,0.000031,1.545037,16,CTA 
Theory-81-256-B2k/,83619,2,0.000055,0.000031,1.524885,16,CTA 
Theory-9-16-25-81-B1k/,5212251,8118303,0.001605,0.000437,3.247440,16,CTA 
Theory-9-16-25-81-B2k/,5212251,70,0.001399,0.000417,3.725591,16,CTA 
Theory-9-16-25-B1k/,31977,30338,0.000049,0.000026,0.654250,16,CTA 
Theory-9-16-25-B2k/,31977,14,0.000051,0.000027,0.629677,16,CTA 
Theory-9-16-B1k/,627,288,0.000049,0.000023,0.012828,16,CTA 
Theory-9-16-B2k/,627,2,0.000048,0.000024,0.013084,16,CTA 
U1a/,138778563,650,0.015092,0.009813,9.195568,16,CTA 
V1r/,465410905,98,0.033109,0.029085,14.056850,16,CTA 
V2a/,117217601,2886,0.008402,0.007516,13.951369,16,CTA 
amazon0302_adj/,899792,717719,0.000124,0.000088,7.257695,16,CTA 
amazon0312_adj/,2349869,3686467,0.000238,0.000194,9.875817,16,CTA 
amazon0505_adj/,2439437,3951063,0.000243,0.000212,10.040962,16,CTA 
amazon0601_adj/,2443408,3986507,0.000251,0.000200,9.732570,16,CTA 
as-caida20071105_adj/,53381,36365,0.000052,0.000029,1.022357,16,CTA 
as20000102_adj/,12572,6584,0.000049,0.000027,0.255975,16,CTA 
ca-AstroPh_adj/,198050,1351441,0.000069,0.000044,2.864420,16,CTA 
ca-CondMat_adj/,93439,173361,0.000057,0.000034,1.639797,16,CTA 
ca-GrQc_adj/,14484,48260,0.000050,0.000026,0.289287,16,CTA 
ca-HepPh_adj/,118489,3358215,0.000074,0.000054,1.598003,16,CTA 
ca-HepTh_adj/,25973,28339,0.000050,0.000026,0.518756,16,CTA 
cit-Patents_adj/,16518947,7515023,0.001409,0.001340,11.723432,16,CTA 
email-Enron_adj/,183831,727044,0.000069,0.000047,2.667969,16,CTA 
facebook_combined_adj/,88234,1611976,0.000069,0.000034,1.280554,16,CTA 
flickrEdges_adj/,2316948,107579709,0.001134,0.000601,2.043310,16,CTA 
graph500-scale18-ef16_adj/,3800348,82283818,0.001664,0.001317,2.283968,16,CTA 
graph500-scale19-ef16_adj/,7729675,186279969,0.004607,0.003672,1.677825,16,CTA 
graph500-scale20-ef16_adj/,15680861,419289473,0.018778,0.010692,0.835062,16,CTA 
graph500-scale21-ef16_adj/,31731650,934642526,0.040450,0.033369,0.784469,16,CTA 
graph500-scale22-ef16_adj/,64097004,2066834456,0.115564,0.091528,0.554645,16,CTA 
graph500-scale23-ef16_adj/,129250705,252934310,0.326644,0.259825,0.395693,16,CTA 
graph500-scale24-ef16_adj/,260261843,1344488654,1.123983,0.783065,0.231553,16,CTA 
graph500-scale25-ef16_adj/,523467448,97700025,3.406203,2.289187,0.153681,16,CTA 
loc-brightkite_edges_adj/,214078,494700,0.000063,0.000042,3.401167,16,CTA 
loc-gowalla_edges_adj/,950327,2273138,0.000131,0.000099,7.247201,16,CTA 
oregon1_010331_adj/,22002,17144,0.000049,0.000027,0.450161,16,CTA 
oregon1_010407_adj/,21999,15834,0.000049,0.000026,0.447915,16,CTA 
oregon1_010414_adj/,22469,18237,0.000050,0.000027,0.448771,16,CTA 
oregon1_010421_adj/,22747,19108,0.000048,0.000026,0.474666,16,CTA 
oregon1_010428_adj/,22493,17645,0.000050,0.000025,0.449250,16,CTA 
oregon1_010505_adj/,22607,17597,0.000051,0.000027,0.443087,16,CTA 
oregon1_010512_adj/,22677,17598,0.000050,0.000028,0.455092,16,CTA 
oregon1_010519_adj/,22724,17677,0.000051,0.000028,0.445380,16,CTA 
oregon1_010526_adj/,23409,19894,0.000050,0.000027,0.467545,16,CTA 
oregon2_010331_adj/,31180,82856,0.000052,0.000029,0.599901,16,CTA 
oregon2_010407_adj/,30855,78138,0.000052,0.000030,0.590937,16,CTA 
oregon2_010414_adj/,31761,88905,0.000052,0.000028,0.611079,16,CTA 
oregon2_010421_adj/,31538,82129,0.000070,0.000029,0.451467,16,CTA 
oregon2_010428_adj/,31434,78000,0.000052,0.000029,0.604788,16,CTA 
oregon2_010505_adj/,30943,72182,0.000053,0.000028,0.581993,16,CTA 
oregon2_010512_adj/,31303,72866,0.000053,0.000029,0.591416,16,CTA 
oregon2_010519_adj/,32287,83709,0.000052,0.000029,0.621200,16,CTA 
oregon2_010526_adj/,32730,89541,0.000051,0.000029,0.641493,16,CTA 
p2p-Gnutella04_adj/,39994,934,0.000052,0.000028,0.769482,16,CTA 
p2p-Gnutella05_adj/,31839,1112,0.000051,0.000028,0.624030,16,CTA 
p2p-Gnutella06_adj/,31525,1142,0.000051,0.000028,0.617876,16,CTA 
p2p-Gnutella08_adj/,20777,2383,0.000052,0.000028,0.399748,16,CTA 
p2p-Gnutella09_adj/,26013,2354,0.000050,0.000028,0.519554,16,CTA 
p2p-Gnutella24_adj/,65369,986,0.000052,0.000031,1.257695,16,CTA 
p2p-Gnutella25_adj/,54705,806,0.000053,0.000030,1.028921,16,CTA 
p2p-Gnutella30_adj/,88328,1590,0.000053,0.000033,1.661321,16,CTA 
p2p-Gnutella31_adj/,147892,2024,0.000059,0.000040,2.501226,16,CTA 
roadNet-CA_adj/,2766607,120676,0.000260,0.000225,10.636105,16,CTA 
roadNet-PA_adj/,1541898,67150,0.000173,0.000140,8.920261,16,CTA 
roadNet-TX_adj/,1921660,82869,0.000201,0.000170,9.561122,16,CTA 
soc-Slashdot0902_adj/,504230,602592,0.000102,0.000076,4.941341,16,CTA 

32 bins-----CTA-----1GPU-----no workload balance
201512012345.v18571154_e38040320/,38040321,4,0.002617,0.002565,14.535180,16,CTA 
201512020000.v35991342_e74485420/,74485421,4,0.005547,0.004976,13.427942,16,CTA 
201512020030.v68863315_e143414960/,143414961,12,0.009753,0.009526,14.704719,16,CTA 
201512020130.v128568730_e270234840/,270234841,20,0.018344,0.017160,14.731571,16,CTA 
P1a/,297829985,6824,0.021164,0.018904,14.072520,16,CTA 
Theory-16-25-81-B1k/,274329,266642,0.000070,0.000044,3.927028,16,CTA 
Theory-16-25-81-B2k/,274329,14,0.000082,0.000044,3.344823,16,CTA 
Theory-16-25-B1k/,1683,800,0.000048,0.000023,0.035119,16,CTA 
Theory-16-25-B2k/,1683,2,0.000049,0.000024,0.034434,16,CTA 
